JSESSIONID,"_cd","_indextime","_kv","_raw","_serial","_si","_sourcetype","_time",action,bytes,"category_id",clientip,cookie,"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",eventtype,file,host,ident,index,itemId,"itemQuantity_EST_18","itemQuantity_EST_19","item_id",linecount,method,other,"product_id",punct,referer,"referer_domain","req_time",root,source,sourcetype,"splunk_server",status,timeendpos,timestartpos,uri,"uri_domain","uri_path","uri_query",user,useragent,version,"itemQuantity_EST_26","itemQuantity_EST_27","itemQuantity_EST_6","itemQuantity_EST_7","_subsecond"
SD9SL2FF9ADFF1,"13:740913",1347372455,1,"233.77.49.52 - - [09/Sep/2012:15:29:37] ""GET /flower_store/enter_order_information.screen HTTP/1.1"" 200 12919 ""http://mystore.com/flower_store/cart.do?action=update&itemQuantity_EST-19=4&itemQuantity_EST-18=4&JSESSIONID=SD9SL2FF9ADFF1"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 2165 4101",13010,"ahost
main","access_combined",1347201040,purchase,10567,BALLOONS,"189.222.1.46",,15,9,30,september,40,sunday,2012,local,,"category.screen","ahost","-",main,"EST-7",,,,1,GET,"4042 1848",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-7&JSESSIONID=SD9SL2FF9ADFF1","http://mystore.com","09/Sep/2012:15:30:40","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/category.screen?category_id=BALLOONS",,"/flower_store/category.screen","category_id=BALLOONS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD9SL2FF9ADFF1,"13:392063",1347372404,1,"189.222.1.46 - - [09/Sep/2012:15:30:40] ""GET /flower_store/category.screen?category_id=BALLOONS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-7&JSESSIONID=SD9SL2FF9ADFF1"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 4042 1848",13003,"ahost
main","access_combined",1347201040,update,12600,,"189.222.1.46",,15,9,30,september,40,sunday,2012,local,,"cart.do","ahost","-",main,"EST-7",4,4,,1,GET,"2404 1526",,"..._-_-_[//:::]_""_//.?=&-=&-=_/.""___""://..//.?=&=-","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-7&JSESSIONID=SD9SL2FF9ADFF1","http://mystore.com","09/Sep/2012:15:30:40","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/cart.do?action=update&itemQuantity_EST-19=4&itemQuantity_EST-18=4",,"/flower_store/cart.do","action=update&itemQuantity_EST-19=4&itemQuantity_EST-18=4","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD9SL2FF9ADFF1,"13:740963",1347372455,1,"189.222.1.46 - - [09/Sep/2012:15:30:40] ""GET /flower_store/cart.do?action=update&itemQuantity_EST-19=4&itemQuantity_EST-18=4 HTTP/1.1"" 200 12600 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-7&JSESSIONID=SD9SL2FF9ADFF1"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 2404 1526",13002,"ahost
main","access_combined",1347201170,purchase,15536,,"10.2.1.44",,15,9,32,september,50,sunday,2012,local,,"cart.do","ahost","-",main,"EST-16",,,,1,GET,"4045 4111","K9-CW-01","..._-_-_[//:::]_""_//.?=&=-_/.""___""://..//.?=--&=""_","http://mystore.com/flower_store/product.screen?product_id=K9-CW-01&JSESSIONID=SD4SL3FF5ADFF10","http://mystore.com","09/Sep/2012:15:32:50","flower_store","log/apache1/access_combined.log","access_combined","ahost",503,35,15,"/flower_store/cart.do?action=purchase&itemId=EST-16",,"/flower_store/cart.do","action=purchase&itemId=EST-16","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL6FF7ADFF5,"13:392163",1347372404,1,"10.2.91.48 - - [09/Sep/2012:15:37:16] ""GET /flower_store/category.screen?category_id=PLANTS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-17&JSESSIONID=SD4SL6FF7ADFF5"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 295 3764",12961,"ahost
main","access_combined",1347201508,,10901,FLOWERS,"178.19.3.42",,15,9,38,september,28,sunday,2012,local,,"product.screen","ahost","-",main,,,,,1,GET,"3626 3155","FI-FW-02","..._-_-_[//:::]_""_//.?=--_/.""___""://..//.?=&=""_""/.","http://mystore.com/flower_store/category.screen?category_id=FLOWERS&JSESSIONID=SD4SL6FF7ADFF5","http://mystore.com","09/Sep/2012:15:38:28","flower_store","log/apache1/access_combined.log","access_combined","ahost",200,37,17,"/flower_store/product.screen?product_id=FI-FW-02",,"/flower_store/product.screen","product_id=FI-FW-02","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL6FF7ADFF5,"13:90073",1347372345,1,"178.19.3.42 - - [09/Sep/2012:15:38:28] ""GET /flower_store/product.screen?product_id=FI-FW-02 HTTP/1.1"" 200 10901 ""http://mystore.com/flower_store/category.screen?category_id=FLOWERS&JSESSIONID=SD4SL6FF7ADFF5"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 3626 3155",12954,"ahost
main","access_combined",1347201600,purchase,10567,FLOWERS,"177.23.21.34",,15,9,40,september,0,sunday,2012,local,,"category.screen","ahost","-",main,"EST-1",,,,1,GET,"1623 2915",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-1&JSESSIONID=SD4SL6FF7ADFF5","http://mystore.com","09/Sep/2012:15:40:00","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/category.screen?category_id=FLOWERS",,"/flower_store/category.screen","category_id=FLOWERS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL6FF7ADFF5,"13:741103",1347372455,1,"177.23.21.34 - - [09/Sep/2012:15:40:00] ""GET /flower_store/category.screen?category_id=FLOWERS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-1&JSESSIONID=SD4SL6FF7ADFF5"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 1623 2915",12945,"ahost
main","access_combined",1347201627,purchase,10567,PLANTS,"192.0.1.53",,15,9,40,september,27,sunday,2012,local,,"category.screen","ahost","-",main,"EST-21",,,,1,GET,"1015 3269",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-21&JSESSIONID=SD4SL6FF7ADFF5","http://mystore.com","09/Sep/2012:15:40:27","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/category.screen?category_id=PLANTS",,"/flower_store/category.screen","category_id=PLANTS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL6FF7ADFF5,"13:392263",1347372404,1,"192.0.1.53 - - [09/Sep/2012:15:40:27] ""GET /flower_store/category.screen?category_id=PLANTS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-21&JSESSIONID=SD4SL6FF7ADFF5"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 1015 3269",12943,"ahost
main","access_combined",1347201720,purchase,15537,,"192.168.11.41",,15,9,42,september,0,sunday,2012,local,,"cart.do","ahost","-",main,"EST-15",,,,1,GET,"3871 1754","RP-LI-02","..._-_-_[//:::]_""_//.?=&=-_/.""___""://..//.?=--&=""_","http://mystore.com/flower_store/product.screen?product_id=RP-LI-02&JSESSIONID=SD4SL6FF7ADFF5","http://mystore.com","09/Sep/2012:15:42:00","flower_store","log/apache1/access_combined.log","access_combined","ahost",200,39,19,"/flower_store/cart.do?action=purchase&itemId=EST-15",,"/flower_store/cart.do","action=purchase&itemId=EST-15","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL6FF7ADFF5,"13:90123",1347372345,1,"192.168.11.41 - - [09/Sep/2012:15:42:00] ""GET /flower_store/cart.do?action=purchase&itemId=EST-15 HTTP/1.1"" 200 15537 ""http://mystore.com/flower_store/product.screen?product_id=RP-LI-02&JSESSIONID=SD4SL6FF7ADFF5"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 3871 1754",12930,"ahost
main","access_combined",1347201778,purchase,10567,BALLOONS,"192.168.11.37",,15,9,42,september,58,sunday,2012,local,,"category.screen","ahost","-",main,"EST-12",,,,1,GET,"2251 2086",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-12&JSESSIONID=SD4SL6FF7ADFF5","http://mystore.com","09/Sep/2012:15:42:58","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,39,19,"/flower_store/category.screen?category_id=BALLOONS",,"/flower_store/category.screen","category_id=BALLOONS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL6FF7ADFF5,"13:741203",1347372455,1,"192.168.11.37 - - [09/Sep/2012:15:42:58] ""GET /flower_store/category.screen?category_id=BALLOONS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-12&JSESSIONID=SD4SL6FF7ADFF5"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 2251 2086",12922,"ahost
main","access_combined",1347201990,purchase,10567,BALLOONS,"178.19.3.40",,15,9,46,september,30,sunday,2012,local,,"category.screen","ahost","-",main,"EST-27",,,,1,GET,"3078 648",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-27&JSESSIONID=SD4SL6FF7ADFF5","http://mystore.com","09/Sep/2012:15:46:30","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,37,17,"/flower_store/category.screen?category_id=BALLOONS",,"/flower_store/category.screen","category_id=BALLOONS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL6FF7ADFF5,"13:741343",1347372455,1,"178.19.3.40 - - [09/Sep/2012:15:46:30] ""GET /flower_store/category.screen?category_id=BALLOONS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-27&JSESSIONID=SD4SL6FF7ADFF5"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 3078 648",12903,"ahost
main","access_combined",1347202065,,9662,,"10.2.91.40",,15,9,47,september,45,sunday,2012,local,,"signoff.do","ahost","-",main,,,,,1,GET,"3588 3890",,"..._-_-_[//:::]_""_//._/.""___""://..//.&=""_""/._(;_;_","http://mystore.com/flower_store/order.do&JSESSIONID=SD4SL6FF7ADFF5","http://mystore.com","09/Sep/2012:15:47:45","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/signoff.do",,"/flower_store/signoff.do",,"-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL6FF7ADFF5,"13:392493",1347372404,1,"10.2.91.40 - - [09/Sep/2012:15:47:45] ""GET /flower_store/signoff.do HTTP/1.1"" 200 9662 ""http://mystore.com/flower_store/order.do&JSESSIONID=SD4SL6FF7ADFF5"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 3588 3890",12895,"ahost
main","access_combined",1347202200,purchase,10567,FLOWERS,"192.0.1.32",,15,9,50,september,0,sunday,2012,local,,"category.screen","ahost","-",main,"EST-15",,,,1,GET,"1525 125",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-15&JSESSIONID=SD4SL6FF7ADFF5","http://mystore.com","09/Sep/2012:15:50:00","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/category.screen?category_id=FLOWERS",,"/flower_store/category.screen","category_id=FLOWERS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL6FF7ADFF5,"13:741483",1347372455,1,"192.0.1.32 - - [09/Sep/2012:15:50:00] ""GET /flower_store/category.screen?category_id=FLOWERS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-15&JSESSIONID=SD4SL6FF7ADFF5"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 1525 125",12882,"ahost
main","access_combined",1347202312,purchase,10581,FLOWERS,"189.222.1.40",,15,9,51,september,52,sunday,2012,local,,"category.screen","ahost","-",main,"EST-21",,,,1,GET,"4653 1877",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-21&JSESSIONID=SD4SL6FF7ADFF5","http://mystore.com","09/Sep/2012:15:51:52","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/category.screen?category_id=FLOWERS",,"/flower_store/category.screen","category_id=FLOWERS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL6FF7ADFF5,"13:392593",1347372404,1,"189.222.1.40 - - [09/Sep/2012:15:51:52] ""GET /flower_store/category.screen?category_id=FLOWERS HTTP/1.1"" 200 10581 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-21&JSESSIONID=SD4SL6FF7ADFF5"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 4653 1877",12873,"ahost
main","access_combined",1347202545,purchase,10567,FLOWERS,"233.77.49.50",,15,9,55,september,45,sunday,2012,local,,"category.screen","ahost","-",main,"EST-12",,,,1,GET,"4364 3037",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-12&JSESSIONID=SD4SL6FF7ADFF5","http://mystore.com","09/Sep/2012:15:55:45","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/category.screen?category_id=FLOWERS",,"/flower_store/category.screen","category_id=FLOWERS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL6FF7ADFF5,"13:741623",1347372455,1,"233.77.49.50 - - [09/Sep/2012:15:55:45] ""GET /flower_store/category.screen?category_id=FLOWERS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-12&JSESSIONID=SD4SL6FF7ADFF5"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 4364 3037",12849,"ahost
main","access_combined",1347202680,purchase,11769,,"192.1.2.40",,15,9,58,september,0,sunday,2012,local,,"cart.do","ahost","-",main,"EST-26",,,,1,GET,"3199 1603","FI-FW-02","..._-_-_[//:::]_""_//.?=&=-_/.""___""://..//.?=--&=""_","http://mystore.com/flower_store/product.screen?product_id=FI-FW-02&JSESSIONID=SD4SL6FF7ADFF5","http://mystore.com","09/Sep/2012:15:58:00","flower_store","log/apache1/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/cart.do?action=purchase&itemId=EST-26",,"/flower_store/cart.do","action=purchase&itemId=EST-26","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL6FF7ADFF5,"13:90353",1347372345,1,"192.1.2.40 - - [09/Sep/2012:15:58:00] ""GET /flower_store/cart.do?action=purchase&itemId=EST-26 HTTP/1.1"" 200 11769 ""http://mystore.com/flower_store/product.screen?product_id=FI-FW-02&JSESSIONID=SD4SL6FF7ADFF5"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 3199 1603",12837,"ahost
main","access_combined",1347202729,purchase,10567,BALLOONS,"10.32.1.54",,15,9,58,september,49,sunday,2012,local,,"category.screen","ahost","-",main,"EST-26",,,,1,GET,"2693 299",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-26&JSESSIONID=SD4SL6FF7ADFF5","http://mystore.com","09/Sep/2012:15:58:49","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/category.screen?category_id=BALLOONS",,"/flower_store/category.screen","category_id=BALLOONS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL6FF7ADFF5,"13:741713",1347372455,1,"10.32.1.54 - - [09/Sep/2012:15:58:49] ""GET /flower_store/category.screen?category_id=BALLOONS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-26&JSESSIONID=SD4SL6FF7ADFF5"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 2693 299",12831,"ahost
main","access_combined",1347202858,purchase,11759,,"233.77.49.44",,16,9,0,september,58,sunday,2012,local,,"cart.do","ahost","-",main,"EST-18",,,,1,GET,"2425 1082","K9-CW-01","..._-_-_[//:::]_""_//.?=&=-_/.""___""://..//.?=--&=""_","http://mystore.com/flower_store/product.screen?product_id=K9-CW-01&JSESSIONID=SD4SL6FF7ADFF5","http://mystore.com","09/Sep/2012:16:00:58","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/cart.do?action=purchase&itemId=EST-18",,"/flower_store/cart.do","action=purchase&itemId=EST-18","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL6FF7ADFF5,"13:392873",1347372404,1,"233.77.49.44 - - [09/Sep/2012:16:00:58] ""GET /flower_store/cart.do?action=purchase&itemId=EST-18 HTTP/1.1"" 200 11759 ""http://mystore.com/flower_store/product.screen?product_id=K9-CW-01&JSESSIONID=SD4SL6FF7ADFF5"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 2425 1082",12820,"ahost
main","access_combined",1347202963,,16702,,"10.2.91.52",,16,9,2,september,43,sunday,2012,local,,"enter_order_information.screen","ahost","-",main,,,,,1,GET,"1501 2554",,"..._-_-_[//:::]_""_//._/.""___""://..//.&=""_""/._(;_;_","http://mystore.com/flower_store/enter_order_information.screen&JSESSIONID=SD4SL6FF7ADFF5","http://mystore.com","09/Sep/2012:16:02:43","flower_store","log/apache1/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/enter_order_information.screen",,"/flower_store/enter_order_information.screen",,"-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL6FF7ADFF5,"13:90413",1347372345,1,"10.2.91.52 - - [09/Sep/2012:16:02:43] ""GET /flower_store/enter_order_information.screen HTTP/1.1"" 200 16702 ""http://mystore.com/flower_store/enter_order_information.screen&JSESSIONID=SD4SL6FF7ADFF5"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 1501 2554",12808,"ahost
main","access_combined",1347203022,purchase,10567,PLANTS,"177.23.21.34",,16,9,3,september,42,sunday,2012,local,,"category.screen","ahost","-",main,"EST-18",,,,1,GET,"2768 1799",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-18&JSESSIONID=SD4SL6FF7ADFF5","http://mystore.com","09/Sep/2012:16:03:42","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/category.screen?category_id=PLANTS",,"/flower_store/category.screen","category_id=PLANTS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL6FF7ADFF5,"13:392923",1347372404,1,"177.23.21.34 - - [09/Sep/2012:16:03:42] ""GET /flower_store/category.screen?category_id=PLANTS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-18&JSESSIONID=SD4SL6FF7ADFF5"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 2768 1799",12801,"ahost
main","access_combined",1347203198,purchase,10567,CANDY,"233.77.49.33",,16,9,6,september,38,sunday,2012,local,,"category.screen","ahost","-",main,"EST-13",,,,1,GET,"767 1211",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-13&JSESSIONID=SD4SL6FF7ADFF5","http://mystore.com","09/Sep/2012:16:06:38","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/category.screen?category_id=CANDY",,"/flower_store/category.screen","category_id=CANDY","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL6FF7ADFF5,"13:742013",1347372455,1,"233.77.49.33 - - [09/Sep/2012:16:06:38] ""GET /flower_store/category.screen?category_id=CANDY HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-13&JSESSIONID=SD4SL6FF7ADFF5"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 767 1211",12785,"ahost
main","access_combined",1347203325,purchase,10567,BALLOONS,"189.222.1.37",,16,9,8,september,45,sunday,2012,local,,"category.screen","ahost","-",main,"EST-1",,,,1,GET,"2174 3070",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-1&JSESSIONID=SD4SL6FF7ADFF5","http://mystore.com","09/Sep/2012:16:08:45","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/category.screen?category_id=BALLOONS",,"/flower_store/category.screen","category_id=BALLOONS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
