_time,height
1395122369,96
1395123269,100
1395124169,95
1395125069,102
1395125969,91
1395126869,97
1395127769,103
1395128669,102
1395129569,92
1395130469,100
1395131369,101
1395132269,93
1395133169,98
1395134069,102
1395134969,91
1395135869,92
1395136769,91
1395137669,101
1395138569,99
1395139469,101
1395140369,93
1395141269,91
1395142169,93
1395143069,101
1395143969,94
1395144869,95
1395145769,91
1395146669,93
1395147569,96
1395148469,103
1395149369,91
1395150269,101
1395151169,102
1395152069,103
1395152969,96
1395153869,94
1395154769,101
1395155669,98
1395156569,101
1395157469,96
1395158369,103
1395159269,95
1395160169,97
1395161069,100
1395161969,98
1395162869,96
1395163769,100
1395164669,93
1395165569,103
1395166469,99
1395167369,95
1395168269,98
1395169169,98
1395170069,90
1395170969,103
1395171869,90
1395172769,97
1395173669,97
1395174569,95
1395175469,93
1395176369,97
1395177269,96
1395178169,102
1395179069,93
1395179969,90
1395180869,95
1395181769,101
1395182669,93
1395183569,103
1395184469,102
1395185369,102
1395186269,90
1395187169,91
1395188069,96
1395188969,97
1395189869,95
1395190769,99
1395191669,99
1395192569,91
1395193469,97
1395194369,91
1395195269,97
1395196169,92
1395197069,99
1395197969,92
1395198869,98
1395199769,99
1395200669,94
1395201569,103
1395202469,92
1395203369,92
1395204269,94
1395205169,96
1395206069,102
1395206969,96
1395207869,92
1395208769,101
1395209669,102
1395210569,103
1395211469,95
1395212369,102
1395213269,98
1395214169,92
1395215069,96
1395215969,91
1395216869,94
1395217769,97
1395218669,96
1395219569,101
1395220469,90
1395221369,95
1395222269,92
1395223169,100
1395224069,97
1395224969,99
1395225869,99
1395226769,96
1395227669,93
1395228569,93
1395229469,94
1395230369,103
1395231269,93
1395232169,92
1395233069,94
1395233969,97
1395234869,99
1395235769,99
1395236669,96
1395237569,102
1395238469,92
1395239369,97
1395240269,92
1395241169,90
1395242069,91
1395242969,91
1395243869,98
1395244769,91
1395245669,102
1395246569,92
1395247469,91
1395248369,90
1395249269,97
1395250169,97
1395251069,93
1395251969,96
1395252869,98
1395253769,91
1395254669,103
1395255569,100
1395256469,102
1395257369,102
1395258269,98
1395259169,99
1395260069,94
1395260969,96
1395261869,98
1395262769,97
1395263669,100
1395264569,91
1395265469,103
1395266369,91
1395267269,90
1395268169,103
1395269069,98
1395269969,92
1395270869,93
1395271769,93
1395272669,100
1395273569,98
1395274469,93
1395275369,103
1395276269,97
1395277169,94
1395278069,102
1395278969,97
1395279869,94
1395280769,103
1395281669,94
1395282569,101
1395283469,96
1395284369,99
1395285269,101
1395286169,98
1395287069,94
1395287969,99
1395288869,90
1395289769,96
1395290669,96
1395291569,97
1395292469,90
1395293369,95
1395294269,90
1395295169,93
1395296069,94
1395296969,91
1395297869,96
1395298769,92
1395299669,99
1395300569,97
1395301469,97
1395302369,97
1395303269,98
1395304169,91
1395305069,99
1395305969,102
1395306869,98
1395307769,94
1395308669,102
1395309569,98
1395310469,100
1395311369,95
1395312269,93
1395313169,103
1395314069,98
1395314969,100
1395315869,91
1395316769,95
1395317669,95
1395318569,101
1395319469,101
1395320369,90
1395321269,90
1395322169,93
1395323069,99
1395323969,92
1395324869,90
1395325769,94
1395326669,102
1395327569,93
1395328469,99
1395329369,91
1395330269,100
1395331169,95
1395332069,98
1395332969,98
1395333869,92
1395334769,98
1395335669,90
1395336569,103
1395337469,99
1395338369,95
1395339269,99
1395340169,101
1395341069,91
1395341969,96
1395342869,101
1395343769,102
1395344669,99
1395345569,97
1395346469,96
1395347369,94
1395348269,94
1395349169,96
1395350069,91
1395350969,92
1395351869,92
1395352769,95
1395353669,93
1395354569,98
1395355469,101
1395356369,100
1395357269,95
1395358169,90
1395359069,91
1395359969,100
1395360869,90
1395361769,91
1395362669,100
1395363569,103
1395364469,97
1395365369,93
1395366269,101
1395367169,98
1395368069,90
1395368969,102
1395369869,98
1395370769,96
1395371669,90
1395372569,95
1395373469,93
1395374369,96
1395375269,95
1395376169,102
1395377069,102
1395377969,96
1395378869,95
1395379769,91
1395380669,95
1395381569,92
1395382469,91
1395383369,92
1395384269,102
1395385169,96
1395386069,103
1395386969,91
1395387869,102
1395388769,98
1395389669,100
1395390569,95
1395391469,99
1395392369,103
1395393269,100
1395394169,99
1395395069,95
1395395969,101
1395396869,92
1395397769,93
1395398669,93
1395399569,100
1395400469,90
1395401369,102
1395402269,94
1395403169,95
1395404069,103
1395404969,103
1395405869,92
1395406769,90
1395407669,100
1395408569,101
1395409469,96
1395410369,102
1395411269,99
1395412169,95
1395413069,101
1395413969,95
1395414869,90
1395415769,95
1395416669,102
1395417569,98
1395418469,96
1395419369,99
1395420269,91
1395421169,91
1395422069,99
1395422969,97
1395423869,96
1395424769,90
1395425669,94
1395426569,94
1395427469,92
1395428369,95
1395429269,101
1395430169,92
1395431069,99
1395431969,98
1395432869,103
1395433769,91
1395434669,97
1395435569,99
1395436469,97
1395437369,98
1395438269,96
1395439169,100
1395440069,94
1395440969,102
1395441869,90
1395442769,96
1395443669,91
1395444569,100
1395445469,91
1395446369,102
1395447269,101
1395448169,102
1395449069,101
1395449969,97
1395450869,100
1395451769,95
1395452669,94
1395453569,100
1395454469,101
1395455369,93
1395456269,100
1395457169,91
1395458069,100
1395458969,99
1395459869,102
1395460769,99
1395461669,93
1395462569,100
1395463469,90
1395464369,95
1395465269,103
1395466169,99
1395467069,100
1395467969,92
1395468869,95
1395469769,95
1395470669,101
1395471569,103
1395472469,99
1395473369,92
1395474269,96
1395475169,103
1395476069,91
1395476969,102
1395477869,99
1395478769,98
1395479669,97
1395480569,102
1395481469,100
1395482369,91
1395483269,93
1395484169,97
1395485069,90
1395485969,96
1395486869,93
1395487769,101
1395488669,99
1395489569,96
1395490469,97
1395491369,102
1395492269,102
1395493169,102
1395494069,96
1395494969,92
1395495869,93
1395496769,97
1395497669,92
1395498569,97
1395499469,93
1395500369,90
1395501269,102
1395502169,101
1395503069,98
1395503969,90
1395504869,102
1395505769,92
1395506669,96
1395507569,102
1395508469,90
1395509369,92
1395510269,100
1395511169,96
1395512069,94
1395512969,92
1395513869,102
1395514769,97
1395515669,90
1395516569,103
1395517469,90
1395518369,101
1395519269,99
1395520169,90
1395521069,93
1395521969,103
1395522869,101
1395523769,97
1395524669,94
1395525569,95
1395526469,94
1395527369,99
1395528269,96
1395529169,98
1395530069,100
1395530969,90
1395531869,97
1395532769,95
1395533669,101
1395534569,94
1395535469,97
1395536369,93
1395537269,99
1395538169,99
1395539069,99
1395539969,97
1395540869,102
1395541769,90
1395542669,102
1395543569,100
1395544469,92
1395545369,96
1395546269,91
1395547169,91
1395548069,101
1395548969,103
1395549869,90
1395550769,96
1395551669,92
1395552569,94
1395553469,103
1395554369,100
1395555269,95
1395556169,94
1395557069,97
1395557969,93
1395558869,98
1395559769,94
1395560669,90
1395561569,100
1395562469,90
1395563369,91
1395564269,102
1395565169,103
1395566069,103
1395566969,96
1395567869,99
1395568769,97
1395569669,93
1395570569,98
1395571469,100
1395572369,96
1395573269,93
1395574169,95
1395575069,92
1395575969,92
1395576869,95
1395577769,98
1395578669,93
1395579569,91
1395580469,98
1395581369,91
1395582269,102
1395583169,98
1395584069,100
1395584969,92
1395585869,92
1395586769,101
1395587669,101
1395588569,102
1395589469,93
1395590369,101
1395591269,101
1395592169,99
1395593069,102
1395593969,103
1395594869,94
1395595769,93
1395596669,96
1395597569,100
1395598469,100
1395599369,95
1395600269,99
1395601169,92
1395602069,97
1395602969,97
1395603869,99
1395604769,92
1395605669,92
1395606569,93
1395607469,99
1395608369,92
1395609269,102
1395610169,91
1395611069,90
1395611969,96
1395612869,92
1395613769,96
1395614669,100
1395615569,92
1395616469,92
1395617369,103
1395618269,90
1395619169,98
1395620069,101
1395620969,90
1395621869,103
1395622769,93
1395623669,92
1395624569,100
1395625469,99
1395626369,100
1395627269,93
1395628169,100
1395629069,102
1395629969,100
1395630869,96
1395631769,102
1395632669,99
1395633569,91
1395634469,100
1395635369,99
1395636269,99
1395637169,98
1395638069,100
1395638969,95
1395639869,102
1395640769,97
1395641669,96
1395642569,96
1395643469,101
1395644369,102
1395645269,91
1395646169,95
1395647069,94
1395647969,95
1395648869,100
1395649769,96
1395650669,99
1395651569,97
1395652469,101
1395653369,97
1395654269,94
1395655169,99
1395656069,102
1395656969,98
1395657869,99
1395658769,90
1395659669,99
1395660569,93
1395661469,100
1395662369,90
1395663269,103
1395664169,94
1395665069,96
1395665969,100
1395666869,91
1395667769,91
1395668669,99
1395669569,95
1395670469,102
1395671369,100
1395672269,95
1395673169,91
1395674069,94
1395674969,93
1395675869,97
1395676769,102
1395677669,97
1395678569,102
1395679469,92
1395680369,93
1395681269,100
1395682169,92
1395683069,92
1395683969,93
1395684869,103
1395685769,101
1395686669,93
1395687569,102
1395688469,96
1395689369,101
1395690269,93
1395691169,97
1395692069,95
1395692969,95
1395693869,95
1395694769,96
1395695669,99
1395696569,92
1395697469,95
1395698369,103
1395699269,99
1395700169,96
1395701069,97
1395701969,97
1395702869,92
1395703769,92
1395704669,103
1395705569,99
1395706469,93
1395707369,96
1395708269,102
1395709169,100
1395710069,91
1395710969,91
1395711869,102
1395712769,91
1395713669,96
1395714569,95
1395715469,95
1395716369,90
1395717269,102
1395718169,91
1395719069,93
1395719969,90
1395720869,95
1395721769,94
1395722669,94
1395723569,97
1395724469,100
1395725369,90
1395726269,103
1395727169,91
1395728069,94
1395728969,93
1395729869,96
1395730769,98
1395731669,102
1395732569,96
1395733469,97
1395734369,93
1395735269,94
1395736169,102
1395737069,96
1395737969,93
1395738869,91
1395739769,99
1395740669,99
1395741569,99
1395742469,93
1395743369,99
1395744269,92
1395745169,102
1395746069,100
1395746969,102
1395747869,97
1395748769,99
1395749669,103
1395750569,93
1395751469,98
1395752369,95
1395753269,98
1395754169,91
1395755069,101
1395755969,99
1395756869,99
1395757769,94
1395758669,92
1395759569,98
1395760469,94
1395761369,92
1395762269,103
1395763169,102
1395764069,90
1395764969,98
1395765869,92
1395766769,93
1395767669,97
1395768569,97
1395769469,97
1395770369,92
1395771269,92
1395772169,90
1395773069,94
1395773969,102
1395774869,102
1395775769,94
1395776669,98
1395777569,98
1395778469,93
1395779369,94
1395780269,95
1395781169,103
1395782069,92
1395782969,96
1395783869,96
1395784769,91
1395785669,103
1395786569,103
1395787469,103
1395788369,101
1395789269,101
1395790169,95
1395791069,98
1395791969,101
1395792869,97
1395793769,100
1395794669,99
1395795569,90
1395796469,91
1395797369,101
1395798269,94
1395799169,101
1395800069,102
1395800969,91
1395801869,90
1395802769,96
1395803669,94
1395804569,98
1395805469,94
1395806369,101
1395807269,92
1395808169,92
1395809069,95
1395809969,92
1395810869,103
1395811769,101
1395812669,91
1395813569,90
1395814469,103
1395815369,103
1395816269,95
1395817169,102
1395818069,91
1395818969,103
1395819869,100
1395820769,101
1395821669,100
1395822569,98
1395823469,98
1395824369,97
1395825269,94
1395826169,99
1395827069,100
1395827969,100
1395828869,93
1395829769,93
1395830669,102
1395831569,91
1395832469,102
1395833369,97
1395834269,99
1395835169,92
1395836069,101
1395836969,93
1395837869,95
1395838769,101
1395839669,100
1395840569,99
1395841469,102
1395842369,99
1395843269,94
1395844169,100
1395845069,101
1395845969,93
1395846869,95
1395847769,99
1395848669,99
1395849569,91
1395850469,101
1395851369,93
1395852269,96
1395853169,94
1395854069,93
1395854969,92
1395855869,100
1395856769,102
1395857669,102
1395858569,97
1395859469,101
1395860369,102
1395861269,102
1395862169,97
1395863069,96
1395863969,98
1395864869,97
1395865769,98
1395866669,97
1395867569,99
1395868469,96
1395869369,90
1395870269,97
1395871169,99
1395872069,97
1395872969,93
1395873869,98
1395874769,94
1395875669,95
1395876569,94
1395877469,102
1395878369,93
1395879269,92
1395880169,94
1395881069,90
1395881969,98
1395882869,100
1395883769,95
1395884669,95
1395885569,93
1395886469,103
1395887369,96
1395888269,92
1395889169,102
1395890069,100
1395890969,90
1395891869,95
1395892769,101
1395893669,94
1395894569,96
1395895469,102
1395896369,96
1395897269,99
1395898169,100
1395899069,94
1395899969,92
1395900869,91
1395901769,94
1395902669,93
1395903569,103
1395904469,97
1395905369,92
1395906269,98
1395907169,97
1395908069,90
1395908969,101
1395909869,97
1395910769,97
1395911669,100
1395912569,96
1395913469,101
1395914369,91
1395915269,100
1395916169,96
1395917069,91
1395917969,101
1395918869,97
1395919769,95
1395920669,100
1395921569,97
1395922469,95
1395923369,98
1395924269,94
1395925169,98
1395926069,99
1395926969,90
1395927869,99
1395928769,99
1395929669,102
1395930569,90
1395931469,99
1395932369,103
1395933269,91
1395934169,93
1395935069,99
1395935969,93
1395936869,97
1395937769,94
1395938669,94
1395939569,95
1395940469,101
1395941369,90
1395942269,99
1395943169,97
1395944069,103
1395944969,93
1395945869,100
1395946769,90
1395947669,96
1395948569,95
1395949469,97
1395950369,97
1395951269,99
1395952169,95
1395953069,99
1395953969,95
1395954869,98
1395955769,97
1395956669,97
1395957569,97
1395958469,103
1395959369,90
1395960269,100
1395961169,96
1395962069,103
1395962969,92
1395963869,97
1395964769,103
1395965669,95
1395966569,95
1395967469,102
1395968369,93
1395969269,99
1395970169,94
1395971069,100
1395971969,93
1395972869,92
1395973769,103
1395974669,103
1395975569,103
1395976469,97
1395977369,101
1395978269,90
1395979169,90
1395980069,103
1395980969,95
1395981869,92
1395982769,90
1395983669,101
1395984569,97
1395985469,103
1395986369,97
1395987269,103
1395988169,94
1395989069,100
1395989969,95
1395990869,102
1395991769,96
1395992669,96
1395993569,92
1395994469,97
1395995369,95
1395996269,95
1395997169,103
1395998069,96
1395998969,103
1395999869,92
1396000769,91
1396001669,92
1396002569,100
1396003469,95
1396004369,100
1396005269,92
1396006169,98
1396007069,93
1396007969,102
1396008869,91
1396009769,90
1396010669,103
1396011569,95
1396012469,101
1396013369,93
1396014269,100
1396015169,97
1396016069,95
1396016969,100
1396017869,99
1396018769,92
1396019669,92
1396020569,93
1396021469,96
1396022369,103
1396023269,95
1396024169,100
1396025069,96
1396025969,96
1396026869,99
1396027769,97
1396028669,94
1396029569,99
1396030469,91
1396031369,96
1396032269,98
1396033169,91
1396034069,90
1396034969,98
1396035869,99
1396036769,100
1396037669,98
1396038569,91
1396039469,96
1396040369,97
1396041269,101
1396042169,91
1396043069,95
1396043969,91
1396044869,91
1396045769,94
1396046669,94
1396047569,96
1396048469,103
1396049369,99
1396050269,92
1396051169,96
1396052069,96
1396052969,101
1396053869,93
1396054769,91
1396055669,92
1396056569,99
1396057469,97
1396058369,103
1396059269,93
1396060169,101
1396061069,101
1396061969,102
1396062869,96
1396063769,90
1396064669,99
1396065569,101
1396066469,91
1396067369,100
1396068269,98
1396069169,100
1396070069,91
1396070969,97
1396071869,103
1396072769,102
1396073669,93
1396074569,97
1396075469,91
1396076369,95
1396077269,102
1396078169,102
1396079069,101
1396079969,93
1396080869,97
1396081769,96
1396082669,92
1396083569,92
1396084469,101
1396085369,99
1396086269,97
1396087169,103
1396088069,95
1396088969,98
1396089869,96
1396090769,95
1396091669,102
1396092569,90
1396093469,91
1396094369,90
1396095269,102
1396096169,91
1396097069,100
1396097969,97
1396098869,95
1396099769,95
1396100669,92
1396101569,92
1396102469,97
1396103369,103
1396104269,90
1396105169,90
1396106069,91
1396106969,98
1396107869,102
1396108769,94
1396109669,90
1396110569,93
1396111469,99
1396112369,98
1396113269,102
1396114169,93
1396115069,95
1396115969,95
1396116869,99
1396117769,95
1396118669,92
1396119569,102
1396120469,96
1396121369,90
1396122269,92
1396123169,98
1396124069,98
1396124969,102
1396125869,95
1396126769,99
1396127669,98
1396128569,95
1396129469,98
1396130369,96
1396131269,95
1396132169,94
1396133069,90
1396133969,92
1396134869,96
1396135769,101
1396136669,92
1396137569,93
1396138469,103
1396139369,100
1396140269,95
1396141169,95
1396142069,98
1396142969,92
1396143869,101
1396144769,98
1396145669,102
1396146569,90
1396147469,91
1396148369,98
1396149269,103
1396150169,92
1396151069,102
1396151969,90
1396152869,92
1396153769,100
1396154669,99
1396155569,94
1396156469,101
