_time,height
1409568160,52
1409569060,50
1409569960,56
1409570860,57
1409571760,51
1409572660,59
1409573560,51
1409574460,55
1409575360,58
1409576260,57
1409577160,58
1409578060,50
1409578960,59
1409579860,54
1409580760,53
1409581660,53
1409582560,50
1409583460,50
1409584360,52
1409585260,61
1409586160,59
1409587060,58
1409587960,54
1409588860,54
1409589760,57
1409590660,60
1409591560,59
1409592460,58
1409593360,54
1409594260,55
1409595160,52
1409596060,51
1409596960,59
1409597860,57
1409598760,61
1409599660,52
1409600560,57
1409601460,54
1409602360,60
1409603260,53
1409604160,53
1409605060,57
1409605960,51
1409606860,50
1409607760,55
1409608660,58
1409609560,53
1409610460,52
1409611360,52
1409612260,60
1409613160,59
1409614060,61
1409614960,57
1409615860,59
1409616760,61
1409617660,55
1409618560,53
1409619460,50
1409620360,56
1409621260,53
1409622160,60
1409623060,54
1409623960,53
1409624860,56
1409625760,57
1409626660,58
1409627560,53
1409628460,60
1409629360,52
1409630260,58
1409631160,59
1409632060,61
1409632960,58
1409633860,53
1409634760,59
1409635660,53
1409636560,51
1409637460,55
1409638360,59
1409639260,50
1409640160,61
1409641060,53
1409641960,51
1409642860,59
1409643760,53
1409644660,51
1409645560,59
1409646460,57
1409647360,51
1409648260,56
1409649160,57
1409650060,60
1409650960,55
1409651860,61
1409652760,56
1409653660,58
1409654560,61
1409655460,53
1409656360,60
1409657260,55
1409658160,50
1409659060,51
1409659960,55
1409660860,55
1409661760,54
1409662660,59
1409663560,60
1409664460,51
1409665360,54
1409666260,56
1409667160,58
1409668060,59
1409668960,57
1409669860,56
1409670760,54
1409671660,56
1409672560,56
1409673460,59
1409674360,53
1409675260,56
1409676160,56
1409677060,58
1409677960,61
1409678860,59
1409679760,53
1409680660,61
1409681560,58
1409682460,50
1409683360,57
1409684260,54
1409685160,55
1409686060,60
1409686960,60
1409687860,55
1409688760,53
1409689660,50
1409690560,57
1409691460,57
1409692360,59
1409693260,57
1409694160,60
1409695060,58
1409695960,53
1409696860,52
1409697760,50
1409698660,52
1409699560,61
1409700460,51
1409701360,56
1409702260,60
1409703160,50
1409704060,52
1409704960,56
1409705860,61
1409706760,61
1409707660,51
1409708560,50
1409709460,50
1409710360,53
1409711260,58
1409712160,51
1409713060,61
1409713960,61
1409714860,61
1409715760,52
1409716660,51
1409717560,52
1409718460,58
1409719360,54
1409720260,51
1409721160,53
1409722060,51
1409722960,59
1409723860,51
1409724760,51
1409725660,54
1409726560,50
1409727460,56
1409728360,58
1409729260,51
1409730160,60
1409731060,55
1409731960,51
1409732860,55
1409733760,59
1409734660,54
1409735560,54
1409736460,61
1409737360,56
1409738260,59
1409739160,61
1409740060,58
1409740960,52
1409741860,57
1409742760,50
1409743660,50
1409744560,61
1409745460,50
1409746360,51
1409747260,50
1409748160,50
1409749060,56
1409749960,56
1409750860,53
1409751760,52
1409752660,50
1409753560,60
1409754460,50
1409755360,55
1409756260,54
1409757160,61
1409758060,58
1409758960,51
1409759860,59
1409760760,53
1409761660,53
1409762560,59
1409763460,59
1409764360,59
1409765260,56
1409766160,56
1409767060,50
1409767960,57
1409768860,56
1409769760,58
1409770660,50
1409771560,60
1409772460,55
1409773360,60
1409774260,52
1409775160,51
1409776060,60
1409776960,58
1409777860,56
1409778760,60
1409779660,55
1409780560,60
1409781460,51
1409782360,54
1409783260,59
1409784160,61
1409785060,58
1409785960,58
1409786860,53
1409787760,60
1409788660,57
1409789560,51
1409790460,52
1409791360,52
1409792260,60
1409793160,58
1409794060,57
1409794960,58
1409795860,60
1409796760,52
1409797660,60
1409798560,50
1409799460,58
1409800360,54
1409801260,58
1409802160,55
1409803060,59
1409803960,50
1409804860,58
1409805760,52
1409806660,51
1409807560,60
1409808460,54
1409809360,54
1409810260,56
1409811160,52
1409812060,58
1409812960,59
1409813860,50
1409814760,57
1409815660,50
1409816560,54
1409817460,55
1409818360,61
1409819260,50
1409820160,54
1409821060,54
1409821960,51
1409822860,55
1409823760,53
1409824660,53
1409825560,55
1409826460,59
1409827360,57
1409828260,57
1409829160,58
1409830060,56
1409830960,58
1409831860,53
1409832760,54
1409833660,52
1409834560,52
1409835460,54
1409836360,59
1409837260,55
1409838160,56
1409839060,56
1409839960,54
1409840860,60
1409841760,56
1409842660,51
1409843560,59
1409844460,60
1409845360,53
1409846260,60
1409847160,56
1409848060,53
1409848960,54
1409849860,57
1409850760,58
1409851660,56
1409852560,50
1409853460,50
1409854360,50
1409855260,55
1409856160,56
1409857060,55
1409857960,56
1409858860,52
1409859760,61
1409860660,55
1409861560,57
1409862460,50
1409863360,54
1409864260,50
1409865160,60
1409866060,56
1409866960,56
1409867860,60
1409868760,51
1409869660,51
1409870560,50
1409871460,58
1409872360,59
1409873260,56
1409874160,51
1409875060,50
1409875960,51
1409876860,59
1409877760,61
1409878660,59
1409879560,60
1409880460,57
1409881360,52
1409882260,58
1409883160,55
1409884060,59
1409884960,59
1409885860,58
1409886760,60
1409887660,59
1409888560,59
1409889460,57
1409890360,52
1409891260,50
1409892160,50
1409893060,55
1409893960,59
1409894860,50
1409895760,58
1409896660,56
1409897560,50
1409898460,53
1409899360,51
1409900260,60
1409901160,51
1409902060,56
1409902960,59
1409903860,54
1409904760,50
1409905660,58
1409906560,51
1409907460,51
1409908360,55
1409909260,56
1409910160,58
1409911060,59
1409911960,55
1409912860,54
1409913760,53
1409914660,59
1409915560,55
1409916460,61
1409917360,60
1409918260,58
1409919160,50
1409920060,57
1409920960,56
1409921860,58
1409922760,55
1409923660,54
1409924560,50
1409925460,60
1409926360,51
1409927260,52
1409928160,57
1409929060,54
1409929960,57
1409930860,51
1409931760,58
1409932660,56
1409933560,53
1409934460,61
1409935360,51
1409936260,55
1409937160,52
1409938060,54
1409938960,61
1409939860,50
1409940760,61
1409941660,53
1409942560,61
1409943460,52
1409944360,60
1409945260,61
1409946160,54
1409947060,60
1409947960,57
1409948860,54
1409949760,56
1409950660,61
1409951560,54
1409952460,55
1409953360,56
1409954260,61
1409955160,52
1409956060,56
1409956960,58
1409957860,52
1409958760,50
1409959660,55
1409960560,59
1409961460,55
1409962360,52
1409963260,60
1409964160,54
1409965060,54
1409965960,60
1409966860,51
1409967760,58
1409968660,53
1409969560,56
1409970460,60
1409971360,53
1409972260,51
1409973160,55
1409974060,61
1409974960,54
1409975860,50
1409976760,57
1409977660,55
1409978560,58
1409979460,52
1409980360,52
1409981260,58
1409982160,61
1409983060,59
1409983960,51
1409984860,55
1409985760,52
1409986660,60
1409987560,59
1409988460,58
1409989360,53
1409990260,52
1409991160,51
1409992060,52
1409992960,50
1409993860,50
1409994760,57
1409995660,61
1409996560,50
1409997460,58
1409998360,54
1409999260,59
1410000160,55
1410001060,51
1410001960,61
1410002860,57
1410003760,60
1410004660,61
1410005560,50
1410006460,57
1410007360,58
1410008260,59
1410009160,58
1410010060,61
1410010960,56
1410011860,53
1410012760,56
1410013660,50
1410014560,57
1410015460,55
1410016360,58
1410017260,51
1410018160,60
1410019060,53
1410019960,57
1410020860,57
1410021760,60
1410022660,57
1410023560,56
1410024460,60
1410025360,50
1410026260,61
1410027160,54
1410028060,50
1410028960,59
1410029860,61
1410030760,56
1410031660,52
1410032560,53
1410033460,57
1410034360,61
1410035260,59
1410036160,56
1410037060,55
1410037960,58
1410038860,57
1410039760,55
1410040660,54
1410041560,56
1410042460,50
1410043360,58
1410044260,56
1410045160,59
1410046060,56
1410046960,58
1410047860,57
1410048760,61
1410049660,61
1410050560,61
1410051460,57
1410052360,50
1410053260,56
1410054160,56
1410055060,53
1410055960,56
1410056860,59
1410057760,52
1410058660,55
1410059560,50
1410060460,58
1410061360,59
1410062260,56
1410063160,60
1410064060,53
1410064960,60
1410065860,57
1410066760,60
1410067660,51
1410068560,51
1410069460,59
1410070360,58
1410071260,61
1410072160,52
1410073060,52
1410073960,51
1410074860,59
1410075760,50
1410076660,56
1410077560,61
1410078460,59
1410079360,56
1410080260,55
1410081160,61
1410082060,59
1410082960,60
1410083860,59
1410084760,55
1410085660,50
1410086560,53
1410087460,50
1410088360,51
1410089260,57
1410090160,60
1410091060,53
1410091960,61
1410092860,54
1410093760,53
1410094660,50
1410095560,54
1410096460,57
1410097360,53
1410098260,54
1410099160,60
1410100060,58
1410100960,51
1410101860,54
1410102760,55
1410103660,52
1410104560,54
1410105460,52
1410106360,57
1410107260,58
1410108160,59
1410109060,59
1410109960,52
1410110860,56
1410111760,55
1410112660,50
1410113560,53
1410114460,61
1410115360,50
1410116260,59
1410117160,53
1410118060,57
1410118960,58
1410119860,61
1410120760,52
1410121660,57
1410122560,52
1410123460,57
1410124360,56
1410125260,54
1410126160,57
1410127060,58
1410127960,55
1410128860,51
1410129760,55
1410130660,54
1410131560,52
1410132460,61
1410133360,59
1410134260,59
1410135160,50
1410136060,55
1410136960,58
1410137860,59
1410138760,56
1410139660,52
1410140560,60
1410141460,60
1410142360,52
1410143260,61
1410144160,52
1410145060,59
1410145960,55
1410146860,55
1410147760,60
1410148660,55
1410149560,60
1410150460,58
1410151360,61
1410152260,54
1410153160,50
1410154060,59
1410154960,50
1410155860,61
1410156760,56
1410157660,56
1410158560,56
1410159460,52
1410160360,53
1410161260,51
1410162160,59
1410163060,60
1410163960,56
1410164860,58
1410165760,55
1410166660,55
1410167560,54
1410168460,51
1410169360,55
1410170260,56
1410171160,60
1410172060,55
1410172960,56
1410173860,51
1410174760,56
1410175660,58
1410176560,59
1410177460,58
1410178360,52
1410179260,53
1410180160,52
1410181060,57
1410181960,57
1410182860,60
1410183760,57
1410184660,56
1410185560,51
1410186460,56
1410187360,60
1410188260,52
1410189160,54
1410190060,50
1410190960,53
1410191860,52
1410192760,56
1410193660,58
1410194560,57
1410195460,55
1410196360,54
1410197260,54
1410198160,59
1410199060,56
1410199960,50
1410200860,61
1410201760,52
1410202660,58
1410203560,56
1410204460,58
1410205360,54
1410206260,58
1410207160,60
1410208060,54
1410208960,55
1410209860,51
1410210760,60
1410211660,54
1410212560,56
1410213460,60
1410214360,54
1410215260,50
1410216160,60
1410217060,60
1410217960,55
1410218860,60
1410219760,53
1410220660,61
1410221560,60
1410222460,54
1410223360,54
1410224260,55
1410225160,58
1410226060,56
1410226960,53
1410227860,61
1410228760,61
1410229660,57
1410230560,50
1410231460,57
1410232360,50
1410233260,55
1410234160,52
1410235060,60
1410235960,50
1410236860,60
1410237760,57
1410238660,61
1410239560,51
1410240460,54
1410241360,52
1410242260,60
1410243160,50
1410244060,50
1410244960,60
1410245860,53
1410246760,60
1410247660,51
1410248560,57
1410249460,55
1410250360,50
1410251260,59
1410252160,53
1410253060,53
1410253960,57
1410254860,52
1410255760,52
1410256660,56
1410257560,52
1410258460,50
1410259360,50
1410260260,60
1410261160,52
1410262060,56
1410262960,51
1410263860,61
1410264760,60
1410265660,60
1410266560,61
1410267460,51
1410268360,59
1410269260,54
1410270160,58
1410271060,58
1410271960,60
1410272860,51
1410273760,52
1410274660,56
1410275560,55
1410276460,59
1410277360,52
1410278260,59
1410279160,55
1410280060,60
1410280960,60
1410281860,56
1410282760,54
1410283660,58
1410284560,60
1410285460,51
1410286360,53
1410287260,57
1410288160,51
1410289060,55
1410289960,56
1410290860,56
1410291760,56
1410292660,52
1410293560,53
1410294460,56
1410295360,54
1410296260,61
1410297160,54
1410298060,51
1410298960,58
1410299860,61
1410300760,55
1410301660,52
1410302560,53
1410303460,51
1410304360,61
1410305260,55
1410306160,51
1410307060,61
1410307960,56
1410308860,61
1410309760,58
1410310660,50
1410311560,58
1410312460,58
1410313360,59
1410314260,58
1410315160,61
1410316060,55
1410316960,54
1410317860,53
1410318760,52
1410319660,54
1410320560,50
1410321460,50
1410322360,50
1410323260,53
1410324160,50
1410325060,50
1410325960,56
1410326860,51
1410327760,50
1410328660,55
1410329560,54
1410330460,51
1410331360,55
1410332260,52
1410333160,54
1410334060,50
1410334960,58
1410335860,57
1410336760,50
1410337660,53
1410338560,52
1410339460,53
1410340360,51
1410341260,59
1410342160,51
1410343060,55
1410343960,59
1410344860,54
1410345760,52
1410346660,52
1410347560,55
1410348460,54
1410349360,56
1410350260,54
1410351160,58
1410352060,51
1410352960,55
1410353860,55
1410354760,61
1410355660,61
1410356560,56
1410357460,52
1410358360,52
1410359260,57
1410360160,59
1410361060,56
1410361960,58
1410362860,58
1410363760,58
1410364660,57
1410365560,52
1410366460,54
1410367360,53
1410368260,55
1410369160,61
1410370060,50
1410370960,60
1410371860,59
1410372760,51
1410373660,50
1410374560,61
1410375460,54
1410376360,58
1410377260,59
1410378160,58
1410379060,58
1410379960,61
1410380860,57
1410381760,58
1410382660,50
1410383560,54
1410384460,58
1410385360,53
1410386260,61
1410387160,51
1410388060,61
1410388960,58
1410389860,55
1410390760,60
1410391660,50
1410392560,56
1410393460,60
1410394360,60
1410395260,60
1410396160,52
1410397060,56
1410397960,60
1410398860,52
1410399760,50
1410400660,54
1410401560,56
1410402460,53
1410403360,57
1410404260,52
1410405160,58
1410406060,55
1410406960,60
1410407860,60
1410408760,55
1410409660,56
1410410560,50
1410411460,51
1410412360,59
1410413260,51
1410414160,60
1410415060,53
1410415960,57
1410416860,58
1410417760,58
1410418660,60
1410419560,61
1410420460,60
1410421360,59
1410422260,59
1410423160,50
1410424060,59
1410424960,52
1410425860,52
1410426760,51
1410427660,53
1410428560,55
1410429460,50
1410430360,55
1410431260,60
1410432160,56
1410433060,59
1410433960,55
1410434860,58
1410435760,59
1410436660,59
1410437560,51
1410438460,56
1410439360,52
1410440260,51
1410441160,54
1410442060,59
1410442960,55
1410443860,54
1410444760,58
1410445660,51
1410446560,60
1410447460,51
1410448360,57
1410449260,50
1410450160,56
1410451060,61
1410451960,54
1410452860,55
1410453760,60
1410454660,53
1410455560,58
1410456460,60
1410457360,56
1410458260,54
1410459160,61
1410460060,51
1410460960,58
1410461860,55
1410462760,55
1410463660,52
1410464560,58
1410465460,50
1410466360,57
1410467260,50
1410468160,56
1410469060,59
1410469960,55
1410470860,60
1410471760,52
1410472660,55
1410473560,58
1410474460,58
1410475360,52
1410476260,51
1410477160,50
1410478060,53
1410478960,50
1410479860,61
1410480760,50
1410481660,59
1410482560,56
1410483460,56
1410484360,56
1410485260,57
1410486160,54
1410487060,60
1410487960,56
1410488860,58
1410489760,51
1410490660,59
1410491560,60
1410492460,52
1410493360,51
1410494260,50
1410495160,59
1410496060,54
1410496960,50
1410497860,58
1410498760,58
1410499660,53
1410500560,58
1410501460,57
1410502360,55
1410503260,53
1410504160,55
1410505060,58
1410505960,60
1410506860,52
1410507760,50
1410508660,52
1410509560,60
1410510460,55
1410511360,61
1410512260,60
1410513160,55
1410514060,57
1410514960,54
1410515860,53
1410516760,57
1410517660,59
1410518560,54
1410519460,54
1410520360,52
1410521260,50
1410522160,60
1410523060,59
1410523960,54
1410524860,57
1410525760,60
1410526660,56
1410527560,55
1410528460,50
1410529360,56
1410530260,51
1410531160,55
1410532060,59
1410532960,58
1410533860,53
1410534760,52
1410535660,55
1410536560,55
1410537460,59
1410538360,57
1410539260,51
1410540160,59
1410541060,55
1410541960,56
1410542860,60
1410543760,53
1410544660,58
1410545560,59
1410546460,50
1410547360,56
1410548260,54
1410549160,58
1410550060,55
1410550960,59
1410551860,61
1410552760,53
1410553660,50
1410554560,51
1410555460,57
1410556360,55
1410557260,54
1410558160,57
1410559060,61
1410559960,61
1410560860,51
1410561760,56
1410562660,58
1410563560,57
1410564460,50
1410565360,57
1410566260,60
1410567160,51
1410568060,56
1410568960,59
1410569860,53
1410570760,51
1410571660,52
1410572560,57
1410573460,52
1410574360,60
1410575260,50
1410576160,60
1410577060,56
1410577960,54
1410578860,56
1410579760,50
1410580660,61
1410581560,51
1410582460,60
1410583360,58
1410584260,51
1410585160,57
1410586060,61
1410586960,58
1410587860,56
1410588760,59
1410589660,61
1410590560,53
1410591460,55
1410592360,58
1410593260,58
1410594160,52
1410595060,59
1410595960,57
1410596860,56
1410597760,52
1410598660,54
1410599560,55
1410600460,56
1410601360,60
1410602260,50
1410603160,61
1410604060,57
1410604960,58
1410605860,57
1410606760,59
1410607660,50
1410608560,54
1410609460,55
1410610360,50
1410611260,59
1410612160,57
1410613060,61
1410613960,51
1410614860,52
1410615760,57
1410616660,54
1410617560,60
1410618460,58
1410619360,54
1410620260,59
1410621160,58
1410622060,59
1410622960,61
1410623860,51
1410624760,57
1410625660,61
1410626560,53
1410627460,60
1410628360,59
1410629260,56
1410630160,57
1410631060,61
1410631960,51
1410632860,54
1410633760,57
1410634660,52
1410635560,50
1410636460,55
1410637360,50
1410638260,51
1410639160,53
1410640060,50
1410640960,51
1410641860,55
1410642760,52
1410643660,60
1410644560,50
1410645460,58
1410646360,60
1410647260,57
1410648160,52
1410649060,61
1410649960,58
1410650860,56
1410651760,50
1410652660,52
1410653560,59
1410654460,51
1410655360,56
1410656260,52
1410657160,58
1410658060,51
1410658960,60
1410659860,58
1410660760,60
1410661660,55
